Date,Time,Wind Generation
07/11/2014,10,496.2
07/11/2014,11,558.2
07/11/2014,12,657.1
07/11/2014,13,779.7
07/11/2014,14,837.8
07/11/2014,15,949.6
07/11/2014,16,1123.6
07/11/2014,17,1281.2
07/11/2014,18,1514.8
07/11/2014,19,1751.3
07/11/2014,20,1853.2
07/11/2014,21,1840.3
07/11/2014,22,1776.3
07/11/2014,23,1590.2
07/11/2014,24,1434.8
08/11/2014,1,1355.3
08/11/2014,2,1347.4
08/11/2014,3,1355.5
08/11/2014,4,1357
08/11/2014,5,1339.7
08/11/2014,6,1287.3
08/11/2014,7,1208.2
08/11/2014,8,1189.1
08/11/2014,9,1181.8
08/11/2014,10,1166.6
08/11/2014,11,1056
08/11/2014,12,935.2
08/11/2014,13,886
08/11/2014,14,858.3
08/11/2014,15,823.8
08/11/2014,16,767.4
08/11/2014,17,742
08/11/2014,18,761.7
08/11/2014,19,821.2
08/11/2014,20,837.9
08/11/2014,21,878.3
08/11/2014,22,814.3
08/11/2014,23,754.6
08/11/2014,24,769.3
09/11/2014,1,782.1
09/11/2014,2,871.2
09/11/2014,3,911.8
09/11/2014,4,943.2
09/11/2014,5,998.4
09/11/2014,6,1052.2
09/11/2014,7,1071.7
09/11/2014,8,1091.1
09/11/2014,9,1192.2
09/11/2014,10,1117
09/11/2014,11,944.6
09/11/2014,12,842
09/11/2014,13,831.7
09/11/2014,14,808.6
09/11/2014,15,750.9
09/11/2014,16,774.4
09/11/2014,17,893.5
09/11/2014,18,985
09/11/2014,19,979.6
09/11/2014,20,937.4
09/11/2014,21,918.9
09/11/2014,22,852.1
09/11/2014,23,743.3
09/11/2014,24,592.9
10/11/2014,1,502.6
10/11/2014,2,487.8
10/11/2014,3,444.2
10/11/2014,4,408
10/11/2014,5,380.3
10/11/2014,6,407.7
10/11/2014,7,420
10/11/2014,8,466.7
10/11/2014,9,489.1
10/11/2014,10,458.5
10/11/2014,11,415.9
10/11/2014,12,381.9
10/11/2014,13,377.9
10/11/2014,14,334.4
10/11/2014,15,307.4
10/11/2014,16,323.8
10/11/2014,17,338
10/11/2014,18,393.8
10/11/2014,19,460.8
10/11/2014,20,567
10/11/2014,21,655.6
10/11/2014,22,788
10/11/2014,23,793.1
10/11/2014,24,747.3
11/11/2014,1,762.2
11/11/2014,2,784
11/11/2014,3,736.1
11/11/2014,4,689.6
11/11/2014,5,643.9
11/11/2014,6,521.6
11/11/2014,7,443.9
11/11/2014,8,454.2
11/11/2014,9,423.4
11/11/2014,10,339.6
11/11/2014,11,236.9
11/11/2014,12,173
11/11/2014,13,161.1
11/11/2014,14,173.9
11/11/2014,15,206.8
11/11/2014,16,284.6
11/11/2014,17,467.3
11/11/2014,18,685.2
11/11/2014,19,903.7
11/11/2014,20,1143.4
11/11/2014,21,1219.4
11/11/2014,22,1323.8
11/11/2014,23,1366.7
11/11/2014,24,1480.9
12/11/2014,1,1620.5
12/11/2014,2,1648.5
12/11/2014,3,1739.9
12/11/2014,4,1866.5
12/11/2014,5,2042.2
12/11/2014,6,2193
12/11/2014,7,2246.6
12/11/2014,8,2210.2
12/11/2014,9,2186.2
12/11/2014,10,2178.6
12/11/2014,11,2163.3
12/11/2014,12,2043.5
12/11/2014,13,1895.1
12/11/2014,14,1778.5
12/11/2014,15,1649.4
12/11/2014,16,1469.5
12/11/2014,17,1309.8
12/11/2014,18,1206.2
12/11/2014,19,1096.9
12/11/2014,20,973.7
12/11/2014,21,883.7
12/11/2014,22,815.6
12/11/2014,23,774.1
12/11/2014,24,728.9
13/11/2014,1,660
13/11/2014,2,579.5
13/11/2014,3,550.4
13/11/2014,4,524.9
13/11/2014,5,503.5
13/11/2014,6,452.1
13/11/2014,7,438.3
13/11/2014,8,435.5
13/11/2014,9,434.5
13/11/2014,10,438.6
13/11/2014,11,439.3
13/11/2014,12,425.5
13/11/2014,13,361.2
13/11/2014,14,307.2
13/11/2014,15,298.5
13/11/2014,16,346.7
13/11/2014,17,483.8
13/11/2014,18,662.7
13/11/2014,19,632.3
13/11/2014,20,556
13/11/2014,21,432.8
13/11/2014,22,363.8
13/11/2014,23,350.5
13/11/2014,24,359.7
14/11/2014,1,423.1
14/11/2014,2,500
14/11/2014,3,556.8
14/11/2014,4,643
14/11/2014,5,694.8
14/11/2014,6,725.4
14/11/2014,7,727.3
14/11/2014,8,712.2
14/11/2014,9,683.2
14/11/2014,10,676
14/11/2014,11,769.1
14/11/2014,12,907.5
14/11/2014,13,1071.3
14/11/2014,14,1135.8
14/11/2014,15,1204.5
14/11/2014,16,1306.3
14/11/2014,17,1543
14/11/2014,18,1747
14/11/2014,19,2000.9
14/11/2014,20,2067.3
14/11/2014,21,2058.6
14/11/2014,22,2039.7
14/11/2014,23,2005
14/11/2014,24,1989.5
15/11/2014,1,2098.1
15/11/2014,2,2151.2
15/11/2014,3,2185.9
15/11/2014,4,2271.8
15/11/2014,5,2339.7
15/11/2014,6,2358.4
15/11/2014,7,2446.7
15/11/2014,8,2466.4
15/11/2014,9,2454.9
15/11/2014,10,2471.9
15/11/2014,11,2514.3
15/11/2014,12,2518.8
15/11/2014,13,2473.2
15/11/2014,14,2426.7
15/11/2014,15,2392.7
15/11/2014,16,2406.9
15/11/2014,17,2436.7
15/11/2014,18,2486.7
15/11/2014,19,2587.2
15/11/2014,20,2602.4
15/11/2014,21,2345.3
15/11/2014,22,2201.4
15/11/2014,23,2106.9
15/11/2014,24,2019.1
16/11/2014,1,2044.5
16/11/2014,2,2078.1
16/11/2014,3,2120.9
16/11/2014,4,2192.9
16/11/2014,5,2267
16/11/2014,6,2378.8
16/11/2014,7,2454.3
16/11/2014,8,2521.9
16/11/2014,9,2593.3
16/11/2014,10,2599.8
16/11/2014,11,2641.6
16/11/2014,12,2628.8
16/11/2014,13,2530.8
16/11/2014,14,2540.9
16/11/2014,15,2575.8
16/11/2014,16,2637.2
16/11/2014,17,2692.1
16/11/2014,18,2651.9
16/11/2014,19,2646.3
16/11/2014,20,2628.2
16/11/2014,21,2544.6
16/11/2014,22,2431.3
16/11/2014,23,2382.6
16/11/2014,24,2325.5
17/11/2014,1,2240.1
17/11/2014,2,2131.1
17/11/2014,3,2038.3
17/11/2014,4,1901.8
17/11/2014,5,1802.7
17/11/2014,6,1679.2
17/11/2014,7,1555.7
17/11/2014,8,1431.8
17/11/2014,9,1309.7
17/11/2014,10,1160.7
17/11/2014,11,1039.8
17/11/2014,12,950.8
17/11/2014,13,871.4
17/11/2014,14,810.3
17/11/2014,15,767.7
17/11/2014,16,720.4
17/11/2014,17,656.4
17/11/2014,18,609.4
17/11/2014,19,592.1
17/11/2014,20,560.4
17/11/2014,21,480.7
17/11/2014,22,401.8
17/11/2014,23,355.1
17/11/2014,24,335.7
18/11/2014,1,342.6
18/11/2014,2,370.2
18/11/2014,3,418.9
18/11/2014,4,468.4
18/11/2014,5,496.9
18/11/2014,6,514.2
18/11/2014,7,547.7
18/11/2014,8,591.6
18/11/2014,9,668.1
18/11/2014,10,731.4
18/11/2014,11,833.3
18/11/2014,12,929.9
18/11/2014,13,1003.7
18/11/2014,14,1044.7
18/11/2014,15,1099.4
18/11/2014,16,1173.5
18/11/2014,17,1211.8
18/11/2014,18,1253.1
18/11/2014,19,1179.6
18/11/2014,20,1153.2
18/11/2014,21,1130.6
18/11/2014,22,1101.2
18/11/2014,23,1065.3
18/11/2014,24,1016.1
19/11/2014,1,965.8
19/11/2014,2,927.7
19/11/2014,3,880.5
19/11/2014,4,828.6
19/11/2014,5,769.6
19/11/2014,6,698.4
19/11/2014,7,641.4
19/11/2014,8,626.2
19/11/2014,9,574.9
19/11/2014,10,506.7
19/11/2014,11,457
19/11/2014,12,419.1
19/11/2014,13,384.3
19/11/2014,14,347.8
19/11/2014,15,330.1
19/11/2014,16,303.6
19/11/2014,17,264.4
19/11/2014,18,215.1
19/11/2014,19,166
19/11/2014,20,131.2
19/11/2014,21,112.7
19/11/2014,22,114.9
19/11/2014,23,91.8
19/11/2014,24,70.7
20/11/2014,1,70.2
20/11/2014,2,79.3
20/11/2014,3,89.4
20/11/2014,4,85.3
20/11/2014,5,63
20/11/2014,6,44.2
20/11/2014,7,42.5
20/11/2014,8,29.3
20/11/2014,9,37.4
20/11/2014,10,35.1
20/11/2014,11,25.5
20/11/2014,12,15.3
20/11/2014,13,11.6
20/11/2014,14,11.1
20/11/2014,15,13
20/11/2014,16,19.5
20/11/2014,17,34.9
20/11/2014,18,43.6
20/11/2014,19,43.9
20/11/2014,20,44.8
20/11/2014,21,47.1
20/11/2014,22,42.3
20/11/2014,23,35.2
20/11/2014,24,36.5
21/11/2014,1,37.3
21/11/2014,2,32.8
21/11/2014,3,28.6
21/11/2014,4,30.1
21/11/2014,5,26.3
21/11/2014,6,23.7
21/11/2014,7,26.9
21/11/2014,8,23.8
21/11/2014,9,14.4
21/11/2014,10,15.7
21/11/2014,11,11.4
21/11/2014,12,8.2
21/11/2014,13,5
21/11/2014,14,3.5
21/11/2014,15,4.3
21/11/2014,16,8.6
21/11/2014,17,12.5
21/11/2014,18,18.3
21/11/2014,19,28.8
21/11/2014,20,53.4
21/11/2014,21,63.8
21/11/2014,22,72.1
21/11/2014,23,67.9
21/11/2014,24,75.5
22/11/2014,1,99.2
22/11/2014,2,122.9
22/11/2014,3,131.2
22/11/2014,4,148.3
22/11/2014,5,199.1
22/11/2014,6,276.6
22/11/2014,7,290.4
22/11/2014,8,324.6
22/11/2014,9,375.7
22/11/2014,10,427.2
22/11/2014,11,479.6
22/11/2014,12,455.9
22/11/2014,13,537.3
22/11/2014,14,555.9
22/11/2014,15,557.9
22/11/2014,16,581.5
22/11/2014,17,669.9
22/11/2014,18,755.3
22/11/2014,19,833.9
22/11/2014,20,912.7
22/11/2014,21,992.5
22/11/2014,22,941.7
22/11/2014,23,816.2
22/11/2014,24,744.9
23/11/2014,1,698.6
23/11/2014,2,698
23/11/2014,3,720
23/11/2014,4,712.2
23/11/2014,5,827.2
23/11/2014,6,867
23/11/2014,7,889.7
23/11/2014,8,831.6
23/11/2014,9,851.2
23/11/2014,10,881.4
23/11/2014,11,1045.6
23/11/2014,12,1258.7
23/11/2014,13,1323.9
23/11/2014,14,1416.2
23/11/2014,15,1532.5
23/11/2014,16,1639.2
23/11/2014,17,1770.2
23/11/2014,18,1870.3
23/11/2014,19,1918.3
23/11/2014,20,1881.7
23/11/2014,21,1804.6
23/11/2014,22,1694.7
23/11/2014,23,1510.2
23/11/2014,24,1382.8
24/11/2014,1,1118.9
24/11/2014,2,975.1
24/11/2014,3,827.4
24/11/2014,4,718.4
24/11/2014,5,726.7
24/11/2014,6,698.8
24/11/2014,7,890
24/11/2014,8,1049
24/11/2014,9,1099.1
24/11/2014,10,1120
24/11/2014,11,1063.7
24/11/2014,12,1060.3
24/11/2014,13,1215.8
24/11/2014,14,1300.4
24/11/2014,15,1327.4
24/11/2014,16,1229.8
24/11/2014,17,1197
24/11/2014,18,1324.7
24/11/2014,19,1422.3
24/11/2014,20,1461.6
24/11/2014,21,1361.2
24/11/2014,22,1213.1
24/11/2014,23,1083.1
24/11/2014,24,1113.4
25/11/2014,1,1110.1
25/11/2014,2,999.4
25/11/2014,3,840.3
25/11/2014,4,743.6
25/11/2014,5,704
25/11/2014,6,593.6
25/11/2014,7,502.2
25/11/2014,8,390.8
25/11/2014,9,305.7
25/11/2014,10,257.1
25/11/2014,11,199.8
25/11/2014,12,125
25/11/2014,13,70.4
25/11/2014,14,48.4
25/11/2014,15,42.7
25/11/2014,16,59.2
25/11/2014,17,70
25/11/2014,18,62.4
25/11/2014,19,61.5
25/11/2014,20,46.5
25/11/2014,21,35.4
25/11/2014,22,32.3
25/11/2014,23,32.9
25/11/2014,24,36.5
26/11/2014,1,62.5
26/11/2014,2,86.9
26/11/2014,3,97.9
26/11/2014,4,106.7
26/11/2014,5,124.1
26/11/2014,6,159.8
26/11/2014,7,202.2
26/11/2014,8,248.5
26/11/2014,9,289.7
26/11/2014,10,287.5
26/11/2014,11,302.5
26/11/2014,12,315.8
26/11/2014,13,378.5
26/11/2014,14,511.7
26/11/2014,15,571.6
26/11/2014,16,562.3
26/11/2014,17,606.8
26/11/2014,18,749.4
26/11/2014,19,818.1
26/11/2014,20,896.6
26/11/2014,21,937.7
26/11/2014,22,952.3
26/11/2014,23,963
26/11/2014,24,951.4
27/11/2014,1,944.4
27/11/2014,2,942.4
27/11/2014,3,943.2
27/11/2014,4,977.8
27/11/2014,5,1030
27/11/2014,6,1054.6
27/11/2014,7,1170.2
27/11/2014,8,1184.5
27/11/2014,9,1204.5
27/11/2014,10,1253.7
27/11/2014,11,1393.4
27/11/2014,12,1521.1
27/11/2014,13,1634.2
27/11/2014,14,1581.8
27/11/2014,15,1395.1
27/11/2014,16,1334.2
27/11/2014,17,1365.2
27/11/2014,18,1464
27/11/2014,19,1556.5
27/11/2014,20,1623.8
27/11/2014,21,1661.3
27/11/2014,22,1698.7
27/11/2014,23,1655.8
27/11/2014,24,1595.8
28/11/2014,1,1582.5
28/11/2014,2,1574.1
28/11/2014,3,1625.4
28/11/2014,4,1655.7
28/11/2014,5,1628.5
28/11/2014,6,1600.7
28/11/2014,7,1617.9
28/11/2014,8,1764.5
28/11/2014,9,1914.2
28/11/2014,10,2049.4
28/11/2014,11,2161.8
28/11/2014,12,2281.6
28/11/2014,13,2322.3
28/11/2014,14,2287.9
28/11/2014,15,2241
28/11/2014,16,2164.3
28/11/2014,17,1975.4
28/11/2014,18,1929.3
28/11/2014,19,1948.8
28/11/2014,20,1974.6
28/11/2014,21,1910.6
28/11/2014,22,1811.2
28/11/2014,23,1802.4
28/11/2014,24,1823.1
29/11/2014,1,1743.3
29/11/2014,2,1603.2
29/11/2014,3,1531.3
29/11/2014,4,1459.6
29/11/2014,5,1434.6
29/11/2014,6,1428.9
29/11/2014,7,1363.6
29/11/2014,8,1386.8
29/11/2014,9,1419.7
29/11/2014,10,1375.1
29/11/2014,11,1298.3
29/11/2014,12,1196.6
29/11/2014,13,1184.1
29/11/2014,14,1098.4
29/11/2014,15,1033.9
29/11/2014,16,1127
29/11/2014,17,1097.8
29/11/2014,18,1061.6
29/11/2014,19,1045.1
29/11/2014,20,1051.4
29/11/2014,21,1113.6
29/11/2014,22,1242.7
29/11/2014,23,1316
29/11/2014,24,1230.5
30/11/2014,1,1153.2
30/11/2014,2,1083
30/11/2014,3,1042.1
30/11/2014,4,1113.1
30/11/2014,5,1214
30/11/2014,6,1331.8
30/11/2014,7,1373.7
30/11/2014,8,1424
30/11/2014,9,1545
30/11/2014,10,1568.7
30/11/2014,11,1603.2
30/11/2014,12,1540.6
30/11/2014,13,1379.4
30/11/2014,14,1166.7
30/11/2014,15,1090.1
30/11/2014,16,1144.8
30/11/2014,17,1260.4
30/11/2014,18,1433.2
30/11/2014,19,1534.2
30/11/2014,20,1582.8
30/11/2014,21,1528.4
30/11/2014,22,1453.9
30/11/2014,23,1238.9
30/11/2014,24,1095
01/12/2014,1,1066.3
01/12/2014,2,1175.2
01/12/2014,3,1175.4
01/12/2014,4,1183.7
01/12/2014,5,1320.9
01/12/2014,6,1323.2
01/12/2014,7,1350.8
01/12/2014,8,1415.4
01/12/2014,9,1416
01/12/2014,10,1437.4
01/12/2014,11,1476.8
01/12/2014,12,1601.1
01/12/2014,13,1631.2
01/12/2014,14,1566.6
01/12/2014,15,1461.5
01/12/2014,16,1453.5
01/12/2014,17,1455.5
01/12/2014,18,1503.1
01/12/2014,19,1543.6
01/12/2014,20,1486.1
01/12/2014,21,1370.9
01/12/2014,22,1226.1
01/12/2014,23,1083.6
01/12/2014,24,1007.6
02/12/2014,1,926.7
02/12/2014,2,874.1
02/12/2014,3,765.8
02/12/2014,4,685.6
02/12/2014,5,604.6
02/12/2014,6,599
02/12/2014,7,632.2
02/12/2014,8,654.3
02/12/2014,9,556.6
02/12/2014,10,382.2
02/12/2014,11,259.6
02/12/2014,12,194.4
02/12/2014,13,103.3
02/12/2014,14,37.6
02/12/2014,15,19
02/12/2014,16,19.7
02/12/2014,17,19.9
02/12/2014,18,22.1
02/12/2014,19,32.7
02/12/2014,20,33.6
02/12/2014,21,29.6
02/12/2014,22,28.2
02/12/2014,23,28.4
02/12/2014,24,33.8
03/12/2014,1,30.2
03/12/2014,2,37.9
03/12/2014,3,53
03/12/2014,4,67.8
03/12/2014,5,65.8
03/12/2014,6,56.3
03/12/2014,7,62.3
03/12/2014,8,73.2
03/12/2014,9,75.6
03/12/2014,10,64.7
03/12/2014,11,52.5
03/12/2014,12,43.6
03/12/2014,13,46.2
03/12/2014,14,39.9
03/12/2014,15,42.1
03/12/2014,16,59.5
03/12/2014,17,101.8
03/12/2014,18,151.2
03/12/2014,19,181.5
03/12/2014,20,179.9
03/12/2014,21,166.5
03/12/2014,22,153.2
03/12/2014,23,153.1
03/12/2014,24,193.3
04/12/2014,1,227.5
04/12/2014,2,206.5
04/12/2014,3,175.9
04/12/2014,4,157.6
04/12/2014,5,150.6
04/12/2014,6,145.6
04/12/2014,7,147
04/12/2014,8,145.8
04/12/2014,9,142.6
04/12/2014,10,151.3
04/12/2014,11,175.8
04/12/2014,12,186.7
04/12/2014,13,199.9
04/12/2014,14,242.4
04/12/2014,15,300.7
04/12/2014,16,327.4
04/12/2014,17,372.8
04/12/2014,18,438.1
04/12/2014,19,523.5
04/12/2014,20,621.4
04/12/2014,21,693.5
04/12/2014,22,737.5
04/12/2014,23,737.2
04/12/2014,24,717.1
05/12/2014,1,672.6
05/12/2014,2,634.6
05/12/2014,3,535.8
05/12/2014,4,426.7
05/12/2014,5,323.7
05/12/2014,6,276.5
05/12/2014,7,248
05/12/2014,8,228.3
05/12/2014,9,218.6
05/12/2014,10,190.7
05/12/2014,11,189.7
05/12/2014,12,198.4
05/12/2014,13,220.7
05/12/2014,14,238.5
05/12/2014,15,263.6
05/12/2014,16,273.4
05/12/2014,17,294.3
05/12/2014,18,310.2
05/12/2014,19,364.9
05/12/2014,20,394.2
05/12/2014,21,424.2
05/12/2014,22,426
05/12/2014,23,436.2
05/12/2014,24,430.2
06/12/2014,1,441.4
06/12/2014,2,488.9
06/12/2014,3,490.1
06/12/2014,4,491.1
06/12/2014,5,568.8
06/12/2014,6,701
06/12/2014,7,769.6
06/12/2014,8,829.8
06/12/2014,9,891
06/12/2014,10,841.1
06/12/2014,11,722.9
06/12/2014,12,549.5
06/12/2014,13,470.9
06/12/2014,14,436.5
06/12/2014,15,344.7
06/12/2014,16,345.6
06/12/2014,17,371.9
06/12/2014,18,402.6
06/12/2014,19,463.8
06/12/2014,20,520.8
06/12/2014,21,662
06/12/2014,22,824.2
06/12/2014,23,1000.6
06/12/2014,24,1147.7
07/12/2014,1,1297.1
07/12/2014,2,1377.9
07/12/2014,3,1486.6
07/12/2014,4,1675.3
07/12/2014,5,1902.4
07/12/2014,6,2119.4
07/12/2014,7,2300.7
07/12/2014,8,2429.3
07/12/2014,9,2574.5
07/12/2014,10,2680.1
07/12/2014,11,2737.8
07/12/2014,12,2751.5
07/12/2014,13,2726.9
07/12/2014,14,2633.6
07/12/2014,15,2241.3
07/12/2014,16,1790.8
07/12/2014,17,1564.1
07/12/2014,18,1551.2
07/12/2014,19,1370.6
07/12/2014,20,1269.8
07/12/2014,21,1128.5
07/12/2014,22,934.6
07/12/2014,23,884.1
07/12/2014,24,879.2
08/12/2014,1,902.2
08/12/2014,2,938.1
08/12/2014,3,912.7
08/12/2014,4,901.2
08/12/2014,5,902.7
08/12/2014,6,830.2
08/12/2014,7,740.7
08/12/2014,8,768.6
08/12/2014,9,806.1
08/12/2014,10,843.2
08/12/2014,11,860
08/12/2014,12,899.1
08/12/2014,13,850.1
08/12/2014,14,792.5
08/12/2014,15,645.6
08/12/2014,16,580.4
08/12/2014,17,637.9
08/12/2014,18,658.4
08/12/2014,19,613.7
08/12/2014,20,581.7
08/12/2014,21,567.9
08/12/2014,22,565.6
08/12/2014,23,570.7
08/12/2014,24,610.3
09/12/2014,1,601.8
09/12/2014,2,626.2
09/12/2014,3,549.2
09/12/2014,4,487.6
09/12/2014,5,389.7
09/12/2014,6,390
09/12/2014,7,414.3
09/12/2014,8,348.9
09/12/2014,9,269.3
09/12/2014,10,379.9
09/12/2014,11,434.2
09/12/2014,12,445.9
09/12/2014,13,496.8
09/12/2014,14,571.3
09/12/2014,15,718.5
09/12/2014,16,958.1
09/12/2014,17,1245.6
09/12/2014,18,1604.1
09/12/2014,19,1951
09/12/2014,20,2343
09/12/2014,21,2634.7
09/12/2014,22,2875.8
09/12/2014,23,3020.4
09/12/2014,24,2933.3
10/12/2014,1,2970.1
10/12/2014,2,2976.8
10/12/2014,3,2994.5
10/12/2014,4,2970.7
10/12/2014,5,2937.8
10/12/2014,6,2904.8
10/12/2014,7,2517.4
10/12/2014,8,2313.7
10/12/2014,9,2077.6
10/12/2014,10,2073.6
10/12/2014,11,2099.2
10/12/2014,12,2069.6
10/12/2014,13,2074.5
10/12/2014,14,1930
10/12/2014,15,1791.8
10/12/2014,16,1924.5
10/12/2014,17,2142.3
10/12/2014,18,2363.3
10/12/2014,19,2578.9
10/12/2014,20,2631.3
10/12/2014,21,2678.3
10/12/2014,22,2649.7
10/12/2014,23,2519.5
10/12/2014,24,2538.9
11/12/2014,1,2370.2
11/12/2014,2,2385.9
11/12/2014,3,2325.5
11/12/2014,4,2267.2
11/12/2014,5,2304.3
11/12/2014,6,2227.2
11/12/2014,7,2004.9
11/12/2014,8,1861.8
11/12/2014,9,1828.3
11/12/2014,10,1764.9
11/12/2014,11,1806.5
11/12/2014,12,1540.3
11/12/2014,13,1609.1
11/12/2014,14,1547.6
11/12/2014,15,1193.8
11/12/2014,16,1127.8
11/12/2014,17,1065.2
11/12/2014,18,1178.6
11/12/2014,19,1265.6
11/12/2014,20,1343.7
11/12/2014,21,1408
11/12/2014,22,1394.2
11/12/2014,23,1369.5
11/12/2014,24,1515.9
12/12/2014,1,1602.1
12/12/2014,2,1568.3
12/12/2014,3,1494
12/12/2014,4,1345.9
12/12/2014,5,1184.4
12/12/2014,6,1060.1
12/12/2014,7,992.9
12/12/2014,8,991.8
12/12/2014,9,1031.5
12/12/2014,10,1038.6
12/12/2014,11,1007.6
12/12/2014,12,947.2
12/12/2014,13,992.5
12/12/2014,14,1101.5
12/12/2014,15,1088.4
12/12/2014,16,1244.8
12/12/2014,17,1533.6
12/12/2014,18,1670.9
12/12/2014,19,1603.7
12/12/2014,20,1480
12/12/2014,21,1463.6
12/12/2014,22,1484.4
12/12/2014,23,1363.2
12/12/2014,24,1548.3
13/12/2014,1,1677.9
13/12/2014,2,1888.4
13/12/2014,3,2145.6
13/12/2014,4,2297.9
13/12/2014,5,2257.1
13/12/2014,6,2257.8
13/12/2014,7,2199.9
13/12/2014,8,2075.1
13/12/2014,9,1899.4
13/12/2014,10,1811.7
13/12/2014,11,1747.2
13/12/2014,12,1724.7
13/12/2014,13,1733.8
13/12/2014,14,1767.3
13/12/2014,15,1709.6
13/12/2014,16,1465.5
13/12/2014,17,1306
13/12/2014,18,1136.9
13/12/2014,19,1130.7
13/12/2014,20,1118.6
13/12/2014,21,925.2
13/12/2014,22,916.2
13/12/2014,23,776.7
13/12/2014,24,794.3
14/12/2014,1,905.6
14/12/2014,2,1018.4
14/12/2014,3,1109.4
14/12/2014,4,1186.7
14/12/2014,5,1258.7
14/12/2014,6,1231.2
14/12/2014,7,1191.4
14/12/2014,8,1258.1
14/12/2014,9,1423.2
14/12/2014,10,1613.4
14/12/2014,11,1739.4
14/12/2014,12,1895.3
14/12/2014,13,2041.4
14/12/2014,14,2158.2
14/12/2014,15,2196.7
14/12/2014,16,2243.8
14/12/2014,17,2353.3
14/12/2014,18,2493.9
14/12/2014,19,2640.4
14/12/2014,20,2722
14/12/2014,21,2795.7
14/12/2014,22,2858
14/12/2014,23,2935
14/12/2014,24,2951
15/12/2014,1,2874.2
15/12/2014,2,2922.6
15/12/2014,3,2876.3
15/12/2014,4,2661.6
15/12/2014,5,2329
15/12/2014,6,2035.9
15/12/2014,7,1752.8
15/12/2014,8,1588.6
15/12/2014,9,1526.2
15/12/2014,10,1412.1
15/12/2014,11,1355.5
15/12/2014,12,1306.9
15/12/2014,13,1333.1
15/12/2014,14,1460.7
15/12/2014,15,1493
15/12/2014,16,1478.8
15/12/2014,17,1536.4
15/12/2014,18,1543.5
15/12/2014,19,1550.5
15/12/2014,20,1421.5
15/12/2014,21,1247.1
15/12/2014,22,905.4
15/12/2014,23,776.5
15/12/2014,24,700.1
16/12/2014,1,676.8
16/12/2014,2,666.5
16/12/2014,3,658.4
16/12/2014,4,859.1
16/12/2014,5,1111.5
16/12/2014,6,1237.2
16/12/2014,7,1394.6
16/12/2014,8,1403.1
16/12/2014,9,1435.1
16/12/2014,10,1176.3
16/12/2014,11,1067.2
16/12/2014,12,994.5
16/12/2014,13,1002.7
16/12/2014,14,1109
16/12/2014,15,1192.1
16/12/2014,16,1328.7
16/12/2014,17,1501.6
16/12/2014,18,1477.8
16/12/2014,19,1419.4
16/12/2014,20,1737.5
16/12/2014,21,1867.1
16/12/2014,22,1937.8
16/12/2014,23,2004.5
16/12/2014,24,2077.7
17/12/2014,1,2167.3
17/12/2014,2,2095.3
17/12/2014,3,1985.6
17/12/2014,4,1762.4
17/12/2014,5,1467.8
17/12/2014,6,1089.9
17/12/2014,7,847.7
17/12/2014,8,702.8
17/12/2014,9,682.6
17/12/2014,10,682
17/12/2014,11,703.8
17/12/2014,12,753.1
17/12/2014,13,719.4
17/12/2014,14,572.3
17/12/2014,15,480.9
17/12/2014,16,449.3
17/12/2014,17,396.9
17/12/2014,18,336.8
17/12/2014,19,319.6
17/12/2014,20,311.6
17/12/2014,21,354.3
17/12/2014,22,436
17/12/2014,23,462.8
17/12/2014,24,502.1
18/12/2014,1,628.9
18/12/2014,2,690.4
18/12/2014,3,742.9
18/12/2014,4,924.1
18/12/2014,5,1064.1
18/12/2014,6,1118.3
18/12/2014,7,1167.3
18/12/2014,8,1290.6
18/12/2014,9,1376.1
18/12/2014,10,1520.8
18/12/2014,11,1570
18/12/2014,12,1650.6
18/12/2014,13,1726.5
18/12/2014,14,1656.1
18/12/2014,15,1597.2
18/12/2014,16,1671.8
18/12/2014,17,1741.8
18/12/2014,18,1789.2
18/12/2014,19,1926.1
18/12/2014,20,2172.5
18/12/2014,21,2433.4
18/12/2014,22,2546.2
18/12/2014,23,2730.7
18/12/2014,24,2623.1
19/12/2014,1,2354.5
19/12/2014,2,2184
19/12/2014,3,1948.9
19/12/2014,4,1787.7
19/12/2014,5,1590.8
19/12/2014,6,1551.9
19/12/2014,7,1502.1
19/12/2014,8,1321.1
19/12/2014,9,1347.7
19/12/2014,10,1474.4
19/12/2014,11,1654.9
19/12/2014,12,1941.6
19/12/2014,13,2318.1
19/12/2014,14,2575.1
19/12/2014,15,2651.9
19/12/2014,16,2593.1
19/12/2014,17,2536.1
19/12/2014,18,2469.5
19/12/2014,19,2457.2
19/12/2014,20,2471
19/12/2014,21,2386.3
19/12/2014,22,2329.4
19/12/2014,23,2288.2
19/12/2014,24,2394.6
20/12/2014,1,2425.3
20/12/2014,2,2526.9
20/12/2014,3,2431.6
20/12/2014,4,2506.9
20/12/2014,5,2518.9
20/12/2014,6,2480.2
20/12/2014,7,2398.2
20/12/2014,8,2451.8
20/12/2014,9,2477.7
20/12/2014,10,2415.1
20/12/2014,11,2366.2
20/12/2014,12,2383.4
20/12/2014,13,2456.2
20/12/2014,14,2487.7
20/12/2014,15,2674
20/12/2014,16,2904
20/12/2014,17,2867.5
20/12/2014,18,2771.3
20/12/2014,19,2667.8
20/12/2014,20,2459.9
20/12/2014,21,2132.1
20/12/2014,22,1996
20/12/2014,23,2039.1
20/12/2014,24,2029.3
